| Valor:R$1400,00

| Valor:R$2500,00

| Valor:R$3400,00

| Valor:R$4000,00

| Codigo do produto: 1
| Nome: Pneu aro 14 185/60R14-HF201
| Preço: 350,00  Quantidade Comprada: 4

| Codigo do produto: 2
| Nome: Pneu aro 14-175/60R14 chery Face
| Preço: 350,00  Quantidade Comprada: 4

| Codigo do produto: 3
| Nome: Pneu Aro 14-P400EVO-175
| Preço: 380,00  Quantidade Comprada: 10

| Codigo do produto: 4
| Nome: Pneu aro 14-f600
| Preço: 380,00  Quantidade Comprada: 4

| Codigo do produto: 5
| Nome: Pneu aro 15-f600
| Preço: 440,00  Quantidade Comprada: 4

| Codigo do produto: 6
| Nome: Pneu aro 16 Formula Evo
| Preço: 430,00  Quantidade Comprada: 4

| Codigo do produto: 7
| Nome: Pneu aro 17 GT Sport active
| Preço: 515,00  Quantidade Comprada: 4

| Codigo do produto: 8
| Nome: Pneu aro 17 Direction Sport
| Preço: 570,00  Quantidade Comprada: 4

| Codigo do produto: 100
| Nome: Farol Onix LT Advantage Effect
| Preço: 405,00  Quantidade Comprada: 3

| Codigo do produto: 101
| Nome: Farol Sandero 2012/2014
| Preço: 450,00  Quantidade Comprada: 4

| Codigo do produto: 102
| Nome: Farol de milha Led Onix
| Preço: 580,00  Quantidade Comprada: 4

| Codigo do produto: 103
| Nome: Farol de milha Led DRL Renault-Ford
| Preço: 530,00  Quantidade Comprada: 3

| Valor Total de Entrada: 11300,00
| Valor de Saida: 7430,00
